Company,DFA,,,,,
Event,"UBS PWM Analyst Forum September 23 28, 2018",,,,,
City,NEW YORK TIMES SQUARE,,,,,
Vendor,INTERCONTINENTAL,,,,,
Invoice Number,,,,,,
I0 Number,,,,,,
Invoice Date,2018-10-02,,,,,
Fiscal Year,,,,,,
Special Instructions,,,,,,
Invoice Amount,"$ 37,521.77",,,,,
Special Payments,,,,,,
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"$(18,191.46)","$(18,191.46)"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,28.0,805.61,15542.9
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"4,268.86","4,268.86"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"1,694.56","1,694.56"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"4,735.98","4,735.98"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,424.65,424.65
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"8,337.91","8,337.91"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,424.65,424.65
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"5,897.02","5,897.02"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"1,694.56","1,694.56"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"1,250.43","1,250.43"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,1,"11,087.91","11,087.91"
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,5,-45.00,-45.00
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,5,-80.00,-80.00
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,32,-308.48,-308.48
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,27,-81.00,-81.00
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,3.0,75.88,227.64
"UBS PWM Analyst Forum September 23 28, 2018",,,AdvisorForums-,15.0,678.1700000000001,678.1700000000001
,,,,,Total,"$ 37,521.77"
